transaction_id,timestamp,customer_id,merchant_id,amount,currency,payment_method,processor_pathway,status,failure_reason,chargeback_reason,merchant_type,fraud_risk_score,device_type,network_type,location,transaction_type,hour_of_day,day_of_week,is_weekend,time_since_last_transaction
TXN_00034834,2025-02-11 10:56:35,CUST_000001,MERCH_0474,793.4474162714773,NGN,USSD,Bank_Transfer_Zenith,Success,None,None,E-commerce,0.8756464102162002,Mobile,WiFi,Lagos,Refund,10,1,0,72593.0
TXN_00052244,2025-02-13 19:31:06,CUST_000001,MERCH_0065,19821.23410319362,EUR,Mobile_Money,Mobile_Money_Paga,Success,None,None,Travel,0.2090784432654561,Desktop,3G,Kano,Purchase,19,3,0,203671.0
TXN_00034430,2025-02-16 15:08:27,CUST_000001,MERCH_0493,2319.0996645393247,EUR,Bank_Transfer,Card_Verve,Success,None,None,Services,0.5386961448633015,POS,3G,Lagos,Refund,15,6,1,243441.0
TXN_00095151,2025-02-16 16:51:12,CUST_000001,MERCH_0480,2145.8596093697547,NGN,Card,Card_Verve,Success,None,None,Travel,0.2605672820470314,Desktop,WiFi,Lagos,Transfer,16,6,1,6165.0
TXN_00025433,2025-02-20 02:24:17,CUST_000001,MERCH_0334,1811.3801913135708,NGN,Bank_Transfer,Card_Visa,Success,None,None,Food,0.8752226549897161,Mobile,3G,Port Harcourt,Purchase,2,3,0,293585.0
TXN_00005929,2025-02-20 04:04:45,CUST_000001,MERCH_0391,1813.7200985192349,USD,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.89006806843048,POS,WiFi,Abuja,Refund,4,3,0,6028.0
TXN_00065281,2025-02-21 01:59:40,CUST_000001,MERCH_0171,7541.669169723677,USD,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Services,0.12264586807811806,Desktop,3G,Lagos,Transfer,1,4,0,78895.0
TXN_00053899,2025-02-21 14:33:44,CUST_000001,MERCH_0153,2914.642190069254,NGN,USSD,Card_Visa,Success,None,None,Travel,0.6988770702239938,Mobile,4G,Kano,Refund,14,4,0,45244.0
TXN_00006221,2025-02-22 13:28:51,CUST_000001,MERCH_0478,2745.3677602630037,USD,Card,Bank_Transfer_Zenith,Success,None,None,Retail,0.17385240132243118,POS,3G,Abuja,Purchase,13,5,1,82507.0
TXN_00033587,2025-02-23 11:13:10,CUST_000001,MERCH_0230,1472.0625220251911,USD,Card,Card_Visa,Success,None,None,Retail,0.08374086838177197,Tablet,WiFi,Lagos,Refund,11,6,1,78259.0
TXN_00012977,2025-02-24 17:13:22,CUST_000001,MERCH_0484,898.4688471864705,NGN,USSD,Mobile_Money_Paga,Success,None,None,E-commerce,0.5633832438815005,Mobile,WiFi,Kano,Purchase,17,0,0,108012.0
TXN_00071595,2025-02-26 21:58:27,CUST_000001,MERCH_0184,929.8465727013078,USD,Mobile_Money,Mobile_Money_OPay,Success,None,None,Services,0.036067299324858304,Tablet,WiFi,Ibadan,Purchase,21,2,0,189905.0
TXN_00040229,2025-02-27 10:05:42,CUST_000001,MERCH_0179,7037.37620960109,NGN,Bank_Transfer,Bank_Transfer_Zenith,Failed,Processor_Down,None,Retail,0.3501014434431994,Tablet,4G,Ibadan,Transfer,10,3,0,43635.0
TXN_00085438,2025-02-27 19:11:11,CUST_000001,MERCH_0456,9573.599476129197,USD,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,E-commerce,0.881484368094158,Mobile,3G,Lagos,Refund,19,3,0,32729.0
TXN_00094017,2025-03-01 02:30:08,CUST_000001,MERCH_0027,322.5485083322064,NGN,Mobile_Money,USSD_MTN,Success,None,None,E-commerce,0.019208635783083072,Mobile,3G,Ibadan,Transfer,2,5,1,112737.0
TXN_00045733,2025-03-07 09:12:10,CUST_000001,MERCH_0059,3599.871844583019,EUR,Card,Bank_Transfer_FirstBank,Success,None,None,Retail,0.9708235203539843,POS,4G,Port Harcourt,Purchase,9,4,0,542522.0
TXN_00023327,2025-03-16 14:31:58,CUST_000001,MERCH_0127,5149.52657032201,EUR,Mobile_Money,Bank_Transfer_Zenith,Failed,Network_Error,None,Retail,0.8388914852588311,Mobile,3G,Port Harcourt,Refund,14,6,1,796788.0
TXN_00098055,2025-03-17 01:05:16,CUST_000001,MERCH_0084,1205.927833382576,EUR,Bank_Transfer,Mobile_Money_OPay,Chargeback,None,Disputed,E-commerce,0.3257448515429119,POS,4G,Port Harcourt,Refund,1,0,0,37998.0
TXN_00082079,2025-03-17 17:56:52,CUST_000001,MERCH_0213,1743.9678094853073,EUR,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Food,0.4269899250228796,Tablet,WiFi,Kano,Transfer,17,0,0,60696.0
TXN_00027508,2025-03-19 12:35:11,CUST_000001,MERCH_0261,1599.2762411493288,USD,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Travel,0.6642269991872445,Mobile,3G,Lagos,Transfer,12,2,0,153499.0
TXN_00043707,2025-03-20 06:43:00,CUST_000001,MERCH_0311,20637.57471321343,EUR,Card,Bank_Transfer_GTBank,Success,None,None,Food,0.7220477575613703,POS,4G,Abuja,Purchase,6,3,0,65269.0
TXN_00092925,2025-03-21 03:16:00,CUST_000001,MERCH_0370,5708.212247768402,USD,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,Services,0.3211650560246151,POS,4G,Ibadan,Transfer,3,4,0,73980.0
TXN_00040414,2025-03-23 06:21:09,CUST_000001,MERCH_0234,2458.7224851456676,EUR,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,Services,0.5207376769692919,Mobile,3G,Kano,Transfer,6,6,1,183909.0
TXN_00079846,2025-03-26 05:40:59,CUST_000001,MERCH_0479,654.5875134001946,USD,USSD,Card_Verve,Success,None,None,Food,0.10138189620367655,Desktop,4G,Lagos,Refund,5,2,0,256790.0
TXN_00048118,2025-03-26 08:33:30,CUST_000001,MERCH_0022,6170.215006244407,USD,Card,USSD_Airtel,Success,None,None,Services,0.8471924406780733,Mobile,3G,Abuja,Refund,8,2,0,10351.0
TXN_00037808,2025-03-26 10:49:03,CUST_000001,MERCH_0291,4303.554141712196,USD,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.08308136455211257,POS,4G,Kano,Refund,10,2,0,8133.0
TXN_00083830,2025-03-31 19:13:47,CUST_000001,MERCH_0366,31002.30920588586,NGN,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Travel,0.9460144448703833,Tablet,3G,Port Harcourt,Purchase,19,0,0,462284.0
TXN_00012582,2025-04-04 21:50:15,CUST_000001,MERCH_0032,10407.186772351259,USD,Bank_Transfer,USSD_Airtel,Success,None,None,E-commerce,0.15623765883601148,Mobile,3G,Abuja,Purchase,21,4,0,354988.0
TXN_00033127,2025-04-07 14:03:04,CUST_000001,MERCH_0064,5694.673692155642,NGN,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,Retail,0.41034535867045896,Tablet,WiFi,Abuja,Transfer,14,0,0,231169.0
TXN_00002973,2025-04-12 19:03:02,CUST_000001,MERCH_0249,2921.2419677168755,NGN,USSD,Bank_Transfer_Zenith,Success,None,None,Services,0.5992874156638411,Desktop,WiFi,Ibadan,Purchase,19,5,1,449998.0
TXN_00075022,2025-04-14 15:05:26,CUST_000001,MERCH_0059,245.5826104113585,EUR,Card,Card_Verve,Chargeback,None,Unauthorized,Travel,0.46363675506472923,Desktop,3G,Abuja,Purchase,15,0,0,158544.0
TXN_00035692,2025-04-15 12:13:48,CUST_000001,MERCH_0333,1358.5815797926402,EUR,Card,Bank_Transfer_FirstBank,Success,None,None,Retail,0.4114345100665947,Desktop,3G,Ibadan,Transfer,12,1,0,76102.0
TXN_00008074,2025-04-17 20:54:04,CUST_000001,MERCH_0402,2889.7932134479615,EUR,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Travel,0.5736096732060759,Desktop,4G,Port Harcourt,Refund,20,3,0,204016.0
TXN_00050625,2025-04-20 02:52:38,CUST_000001,MERCH_0145,2400.901315268695,USD,Mobile_Money,Mobile_Money_OPay,Failed,Network_Error,None,Travel,0.25056396860352614,Desktop,4G,Lagos,Purchase,2,6,1,194314.0
TXN_00033678,2025-04-21 17:34:11,CUST_000001,MERCH_0091,4594.440728442812,USD,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,E-commerce,0.7094047355505566,Tablet,WiFi,Kano,Refund,17,0,0,139293.0
TXN_00060001,2025-04-23 01:16:32,CUST_000001,MERCH_0151,7445.763969246664,EUR,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Food,0.5325561733002847,POS,4G,Abuja,Refund,1,2,0,114141.0
TXN_00063639,2025-04-23 02:21:43,CUST_000001,MERCH_0234,898.9901945441674,USD,Card,USSD_MTN,Success,None,None,Food,0.014881632843595782,Mobile,WiFi,Ibadan,Refund,2,2,0,3911.0
TXN_00079863,2025-04-25 09:46:35,CUST_000001,MERCH_0352,2700.4168662899383,USD,Mobile_Money,Mobile_Money_Paga,Failed,Insufficient_Funds,None,Retail,0.05138929524420199,Tablet,3G,Ibadan,Purchase,9,4,0,199492.0
TXN_00014329,2025-04-30 15:21:54,CUST_000001,MERCH_0262,1362.3426421105733,EUR,USSD,Mobile_Money_Paga,Success,None,None,Services,0.8901714656254573,POS,4G,Abuja,Purchase,15,2,0,452119.0
TXN_00000646,2025-05-03 15:14:38,CUST_000001,MERCH_0398,1293.8565185138432,USD,Card,Mobile_Money_OPay,Success,None,None,Travel,0.9632256636666218,POS,WiFi,Ibadan,Transfer,15,5,1,258764.0
TXN_00016781,2025-05-05 20:43:55,CUST_000001,MERCH_0061,4073.0306608200713,NGN,Bank_Transfer,Mobile_Money_OPay,Success,None,None,E-commerce,0.8657404126350726,Mobile,WiFi,Ibadan,Refund,20,0,0,192557.0
TXN_00051836,2025-05-08 02:48:39,CUST_000001,MERCH_0393,1949.0716977100517,USD,USSD,Card_Verve,Success,None,None,Travel,0.890981106240194,POS,WiFi,Ibadan,Refund,2,3,0,194684.0
TXN_00063890,2025-05-13 13:41:07,CUST_000001,MERCH_0218,2133.2041154746094,USD,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,Travel,0.8181069509891205,POS,WiFi,Abuja,Transfer,13,1,0,471148.0
TXN_00060812,2025-05-13 13:53:52,CUST_000001,MERCH_0015,1177.132690206806,USD,Bank_Transfer,Card_Mastercard,Success,None,None,Services,0.5744979057397608,POS,WiFi,Kano,Purchase,13,1,0,765.0
TXN_00080498,2025-05-14 04:21:36,CUST_000001,MERCH_0113,8866.505267035693,EUR,Card,Mobile_Money_Paga,Success,None,None,E-commerce,0.24593507438559814,Desktop,3G,Abuja,Transfer,4,2,0,52064.0
TXN_00025447,2025-05-14 08:18:51,CUST_000001,MERCH_0161,19777.953653339988,USD,Bank_Transfer,USSD_MTN,Success,None,None,Travel,0.9913806060369252,Tablet,3G,Abuja,Refund,8,2,0,14235.0
TXN_00026924,2025-05-20 02:09:25,CUST_000001,MERCH_0429,2566.5653199723556,EUR,USSD,Mobile_Money_Paga,Success,None,None,Travel,0.43912548803632834,Desktop,4G,Lagos,Transfer,2,1,0,496234.0
TXN_00038135,2025-05-23 10:15:21,CUST_000001,MERCH_0017,1213.6450798112894,USD,Mobile_Money,Mobile_Money_OPay,Success,None,None,Retail,0.811921286431805,Mobile,3G,Port Harcourt,Purchase,10,4,0,288356.0
TXN_00071392,2025-05-25 09:52:01,CUST_000001,MERCH_0417,1305.2126091669766,EUR,Card,Mobile_Money_OPay,Success,None,None,Retail,0.7992052757074243,POS,WiFi,Port Harcourt,Purchase,9,6,1,171400.0
TXN_00010797,2025-05-28 09:00:56,CUST_000001,MERCH_0462,4839.729544828598,NGN,Mobile_Money,USSD_Airtel,Success,None,None,E-commerce,0.005082340218500181,Desktop,4G,Lagos,Refund,9,2,0,256135.0
TXN_00090470,2025-05-29 18:13:29,CUST_000001,MERCH_0014,6411.576895642312,EUR,Card,Mobile_Money_Paga,Success,None,None,Services,0.6990866424442915,Tablet,WiFi,Ibadan,Refund,18,3,0,119553.0
TXN_00031330,2025-05-29 21:07:37,CUST_000001,MERCH_0483,4075.78707599578,USD,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,Food,0.24185357036819444,POS,4G,Kano,Transfer,21,3,0,10448.0
TXN_00073913,2025-06-01 20:40:32,CUST_000001,MERCH_0058,749.1430495143973,NGN,USSD,Bank_Transfer_GTBank,Success,None,None,Travel,0.9404098487915645,Desktop,3G,Lagos,Refund,20,6,1,257575.0
TXN_00011618,2025-06-04 07:04:58,CUST_000001,MERCH_0398,3182.3377690087787,NGN,Mobile_Money,Card_Verve,Success,None,None,Food,0.1601739240729212,Tablet,3G,Lagos,Transfer,7,2,0,210266.0
TXN_00064893,2025-06-04 18:41:45,CUST_000001,MERCH_0079,338.27223669551194,NGN,Mobile_Money,USSD_Airtel,Success,None,None,Retail,0.24840408960035265,POS,3G,Lagos,Purchase,18,2,0,41807.0
TXN_00054667,2025-06-05 12:03:08,CUST_000001,MERCH_0026,2401.1616651405957,NGN,Bank_Transfer,USSD_MTN,Success,None,None,Retail,0.32193690148957066,Tablet,WiFi,Port Harcourt,Refund,12,3,0,62483.0
TXN_00054708,2025-06-07 17:31:20,CUST_000001,MERCH_0452,6157.32072336034,USD,Card,Card_Visa,Success,None,None,Travel,0.45217285928952544,Mobile,4G,Abuja,Purchase,17,5,1,192492.0
TXN_00025217,2025-06-13 22:09:03,CUST_000001,MERCH_0329,4418.762834785833,EUR,Card,USSD_MTN,Success,None,None,Food,0.40079673098839874,Tablet,4G,Kano,Transfer,22,4,0,535063.0
TXN_00030913,2025-06-14 17:18:33,CUST_000001,MERCH_0455,3122.462699946523,EUR,Bank_Transfer,Card_Visa,Success,None,None,Retail,0.08833356501217626,Tablet,4G,Lagos,Refund,17,5,1,68970.0
TXN_00031952,2025-06-15 16:22:41,CUST_000001,MERCH_0036,7538.592374593287,EUR,Mobile_Money,Mobile_Money_OPay,Failed,Fraud_Detected,None,E-commerce,0.4095416094957296,Tablet,3G,Port Harcourt,Transfer,16,6,1,83048.0
TXN_00056070,2025-06-19 09:23:47,CUST_000001,MERCH_0341,22912.276528088423,USD,Card,USSD_MTN,Success,None,None,Services,0.25117600537477414,POS,WiFi,Port Harcourt,Refund,9,3,0,320466.0
TXN_00082005,2025-06-20 11:04:22,CUST_000001,MERCH_0002,2542.1728051843716,NGN,Card,Card_Verve,Failed,Network_Error,None,Services,0.16731670411706123,Tablet,4G,Kano,Transfer,11,4,0,92435.0
TXN_00047023,2025-06-20 14:19:24,CUST_000001,MERCH_0415,1690.4904898345455,NGN,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Travel,0.24550650380242423,Mobile,4G,Lagos,Purchase,14,4,0,11702.0
TXN_00000021,2025-06-21 19:02:59,CUST_000001,MERCH_0344,735.6526908939569,EUR,USSD,Card_Visa,Success,None,None,Retail,0.1783048568722504,Desktop,4G,Ibadan,Refund,19,5,1,103415.0
TXN_00041593,2025-06-22 02:34:30,CUST_000001,MERCH_0368,1039.6571726763714,EUR,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Retail,0.2765928071296937,Desktop,3G,Lagos,Purchase,2,6,1,27091.0
TXN_00069819,2025-06-22 17:50:11,CUST_000001,MERCH_0424,3188.500614109299,NGN,Mobile_Money,Card_Verve,Success,None,None,Travel,0.8928361104859525,POS,3G,Ibadan,Transfer,17,6,1,54941.0
TXN_00047442,2025-06-25 23:37:34,CUST_000001,MERCH_0347,4156.293619586644,USD,Bank_Transfer,Bank_Transfer_GTBank,Failed,Fraud_Detected,None,Retail,0.38689333634424483,Desktop,4G,Abuja,Refund,23,2,0,280043.0
TXN_00006754,2025-07-01 17:05:40,CUST_000001,MERCH_0114,1311.6390177514859,NGN,USSD,Card_Verve,Success,None,None,Food,0.21056907560525817,POS,WiFi,Lagos,Transfer,17,1,0,494886.0
TXN_00055914,2025-07-11 11:06:22,CUST_000001,MERCH_0397,1587.2368026324261,EUR,Card,Bank_Transfer_Zenith,Success,None,None,Travel,0.709850604666994,POS,3G,Ibadan,Refund,11,4,0,842442.0
TXN_00032219,2025-07-11 17:11:04,CUST_000001,MERCH_0459,3800.7457736139654,NGN,Card,Card_Visa,Success,None,None,Retail,0.5309530797738238,POS,4G,Lagos,Refund,17,4,0,21882.0
TXN_00071038,2025-07-12 00:36:11,CUST_000001,MERCH_0343,7557.984983193995,EUR,Card,Mobile_Money_OPay,Failed,Network_Error,None,Retail,0.37122568616964857,POS,3G,Kano,Refund,0,5,1,26707.0
TXN_00021058,2025-07-13 16:21:04,CUST_000001,MERCH_0061,1466.5244994659654,USD,Bank_Transfer,Mobile_Money_OPay,Success,None,None,E-commerce,0.3694429155123605,Desktop,WiFi,Lagos,Transfer,16,6,1,143093.0
TXN_00073243,2025-07-15 05:54:17,CUST_000001,MERCH_0414,4872.568236104589,NGN,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,Food,0.774798289691562,Mobile,WiFi,Lagos,Refund,5,1,0,135193.0
TXN_00075858,2025-07-16 01:39:00,CUST_000001,MERCH_0224,447.4108760460788,USD,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Food,0.2810922002119257,POS,4G,Kano,Refund,1,2,0,71083.0
TXN_00070747,2025-07-16 08:22:05,CUST_000001,MERCH_0281,2315.4985276258944,USD,Mobile_Money,USSD_MTN,Failed,Network_Error,None,Food,0.9608225966348408,Desktop,4G,Ibadan,Refund,8,2,0,24185.0
TXN_00073858,2025-07-20 01:24:33,CUST_000001,MERCH_0298,3615.489700308202,USD,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.4535863796898135,Desktop,3G,Ibadan,Refund,1,6,1,320548.0
TXN_00032566,2025-07-22 00:01:34,CUST_000001,MERCH_0346,2294.45736689216,USD,Card,USSD_MTN,Success,None,None,Food,0.5578573389732804,POS,WiFi,Abuja,Purchase,0,1,0,167821.0
TXN_00012712,2025-07-22 01:13:16,CUST_000001,MERCH_0287,4255.393454283113,USD,USSD,USSD_Airtel,Success,None,None,Travel,0.3926372295738677,Desktop,4G,Abuja,Purchase,1,1,0,4302.0
TXN_00080836,2025-07-22 07:12:34,CUST_000001,MERCH_0029,455.90732680687984,USD,Bank_Transfer,USSD_MTN,Success,None,None,Services,0.2615546674962642,POS,3G,Lagos,Refund,7,1,0,21558.0
TXN_00062842,2025-07-22 12:29:30,CUST_000001,MERCH_0225,4832.799797009858,NGN,USSD,USSD_MTN,Success,None,None,E-commerce,0.3289700262303419,POS,WiFi,Kano,Transfer,12,1,0,19016.0
TXN_00052198,2025-01-02 02:13:59,CUST_000002,MERCH_0447,8445.700607108753,NGN,USSD,Card_Visa,Success,None,None,Retail,0.07133504373495769,Desktop,WiFi,Kano,Purchase,2,3,0,3600.0
TXN_00050518,2025-01-05 13:29:30,CUST_000002,MERCH_0168,4114.555097387562,USD,USSD,Bank_Transfer_FirstBank,Success,None,None,Food,0.4958138772713472,Desktop,4G,Port Harcourt,Purchase,13,6,1,299731.0
TXN_00086395,2025-01-07 00:51:10,CUST_000002,MERCH_0056,1008.8539971345432,USD,Bank_Transfer,Card_Visa,Success,None,None,Travel,0.3564811947273443,POS,4G,Lagos,Transfer,0,1,0,127300.0
TXN_00090334,2025-01-08 01:54:04,CUST_000002,MERCH_0228,2378.4408732012234,USD,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Retail,0.12309067048363942,Desktop,WiFi,Ibadan,Transfer,1,2,0,90174.0
TXN_00071102,2025-01-08 12:15:33,CUST_000002,MERCH_0130,15069.933801078052,USD,Bank_Transfer,USSD_Airtel,Success,None,None,Services,0.007331489682978032,Mobile,WiFi,Port Harcourt,Refund,12,2,0,37289.0
TXN_00096658,2025-01-09 00:54:05,CUST_000002,MERCH_0439,2308.1227677031034,EUR,Mobile_Money,Mobile_Money_Paga,Success,None,None,Retail,0.9113834620880998,Tablet,4G,Kano,Purchase,0,3,0,45512.0
TXN_00096906,2025-01-10 06:26:44,CUST_000002,MERCH_0189,2777.26968474265,USD,USSD,Bank_Transfer_FirstBank,Success,None,None,Retail,0.37136049113505176,Tablet,4G,Kano,Purchase,6,4,0,106359.0
TXN_00031975,2025-01-11 09:44:22,CUST_000002,MERCH_0445,904.9996308022021,NGN,Mobile_Money,Mobile_Money_OPay,Success,None,None,Retail,0.16745693647944737,Tablet,WiFi,Ibadan,Refund,9,5,1,98258.0
TXN_00005980,2025-01-12 21:14:39,CUST_000002,MERCH_0015,12296.393785895283,NGN,Mobile_Money,USSD_MTN,Success,None,None,Travel,0.5521097574213718,Desktop,4G,Abuja,Transfer,21,6,1,127817.0
TXN_00040805,2025-01-15 16:03:45,CUST_000002,MERCH_0482,4008.0068539008034,EUR,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,Services,0.7111553616338283,Tablet,3G,Abuja,Refund,16,2,0,240546.0
TXN_00002725,2025-01-17 15:43:58,CUST_000002,MERCH_0343,2278.385138938707,NGN,Card,USSD_MTN,Success,None,None,Services,0.37229286252250593,Tablet,WiFi,Lagos,Purchase,15,4,0,171613.0
TXN_00018898,2025-01-19 07:14:56,CUST_000002,MERCH_0363,4506.64001047361,USD,Bank_Transfer,Card_Visa,Success,None,None,Food,0.1482891106272063,Desktop,WiFi,Kano,Purchase,7,6,1,142258.0
TXN_00057386,2025-01-25 10:22:06,CUST_000002,MERCH_0002,7009.450673976765,USD,Mobile_Money,Card_Visa,Success,None,None,Food,0.44791539581973583,Tablet,4G,Port Harcourt,Transfer,10,5,1,529630.0
TXN_00034197,2025-01-27 21:53:22,CUST_000002,MERCH_0249,817.9924415454918,USD,Mobile_Money,Mobile_Money_Paga,Chargeback,None,Unauthorized,Retail,0.7999988158961993,Desktop,WiFi,Lagos,Refund,21,0,0,214276.0
TXN_00098805,2025-01-29 03:28:18,CUST_000002,MERCH_0417,30411.47252181135,EUR,USSD,Card_Mastercard,Success,None,None,Travel,0.9898746122189446,POS,4G,Kano,Refund,3,2,0,106496.0
TXN_00015736,2025-01-30 23:47:10,CUST_000002,MERCH_0431,1038.961829881004,USD,Mobile_Money,Card_Mastercard,Success,None,None,E-commerce,0.026162039354520328,POS,4G,Port Harcourt,Refund,23,3,0,159532.0
TXN_00074710,2025-01-31 04:23:55,CUST_000002,MERCH_0373,932.4509731328322,USD,Bank_Transfer,Card_Verve,Failed,Insufficient_Funds,None,Retail,0.1631310427989805,Desktop,3G,Port Harcourt,Refund,4,4,0,16605.0
TXN_00053143,2025-02-08 13:52:28,CUST_000002,MERCH_0389,2551.586064351121,NGN,Card,Bank_Transfer_Zenith,Failed,Network_Error,None,Retail,0.22203553031259315,POS,WiFi,Port Harcourt,Purchase,13,5,1,725313.0
TXN_00026954,2025-02-09 11:49:53,CUST_000002,MERCH_0341,198.07607423957901,NGN,Mobile_Money,Card_Verve,Failed,Network_Error,None,E-commerce,0.6207637606759555,POS,4G,Kano,Transfer,11,6,1,79045.0
TXN_00048107,2025-02-10 07:54:19,CUST_000002,MERCH_0250,2226.2823797013452,USD,Mobile_Money,Card_Visa,Success,None,None,Services,0.35132520989090743,POS,WiFi,Ibadan,Transfer,7,0,0,72266.0
TXN_00046865,2025-02-12 07:38:26,CUST_000002,MERCH_0083,2173.1261822104525,USD,Mobile_Money,Card_Mastercard,Success,None,None,Food,0.43025171298258935,Desktop,3G,Lagos,Transfer,7,2,0,171847.0
TXN_00084008,2025-02-14 16:34:56,CUST_000002,MERCH_0045,536.7636766587855,EUR,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Services,0.4329848958935265,Desktop,WiFi,Port Harcourt,Purchase,16,4,0,204990.0
TXN_00038067,2025-02-15 15:22:46,CUST_000002,MERCH_0022,2630.8648890654154,USD,Card,USSD_Airtel,Success,None,None,Services,0.8723801936048092,Mobile,4G,Port Harcourt,Refund,15,5,1,82070.0
TXN_00030763,2025-02-15 23:30:17,CUST_000002,MERCH_0380,464.910642295604,EUR,Bank_Transfer,USSD_MTN,Success,None,None,Food,0.7190268321406255,Tablet,3G,Port Harcourt,Transfer,23,5,1,29251.0
TXN_00058834,2025-02-15 23:58:22,CUST_000002,MERCH_0145,2096.911424667924,USD,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Food,0.5931084709999629,Mobile,WiFi,Abuja,Refund,23,5,1,1685.0
TXN_00087566,2025-02-16 05:08:24,CUST_000002,MERCH_0375,11039.724910039868,NGN,USSD,Card_Verve,Success,None,None,Retail,0.8693564179740464,POS,3G,Kano,Purchase,5,6,1,18602.0
TXN_00084081,2025-02-16 12:28:46,CUST_000002,MERCH_0234,2139.8728158826552,EUR,Card,Card_Mastercard,Success,None,None,E-commerce,0.703104417725557,Desktop,3G,Lagos,Transfer,12,6,1,26422.0
TXN_00019566,2025-02-21 01:57:40,CUST_000002,MERCH_0004,6183.397616470217,USD,USSD,Mobile_Money_OPay,Success,None,None,Food,0.2866149491806578,Tablet,4G,Ibadan,Purchase,1,4,0,394134.0
TXN_00010595,2025-02-21 12:23:46,CUST_000002,MERCH_0146,2378.3332917298203,NGN,Mobile_Money,USSD_MTN,Success,None,None,Services,0.14454266991346998,Desktop,WiFi,Lagos,Transfer,12,4,0,37566.0
TXN_00043939,2025-02-22 22:24:04,CUST_000002,MERCH_0454,5180.285731918103,NGN,Card,Card_Verve,Success,None,None,Services,0.3140449056424317,Tablet,4G,Kano,Transfer,22,5,1,122418.0
TXN_00079005,2025-02-28 12:57:39,CUST_000002,MERCH_0258,4531.388483245734,EUR,Card,Mobile_Money_OPay,Success,None,None,Food,0.599182586457128,Mobile,WiFi,Port Harcourt,Transfer,12,4,0,484415.0
TXN_00083025,2025-03-01 06:31:21,CUST_000002,MERCH_0489,7541.46301526344,USD,Card,Card_Verve,Success,None,None,Travel,0.8467395252231874,Desktop,4G,Lagos,Transfer,6,5,1,63222.0
TXN_00050422,2025-03-02 08:18:47,CUST_000002,MERCH_0292,486.25012397239965,EUR,USSD,Mobile_Money_Paga,Success,None,None,Travel,0.561953330952183,POS,3G,Kano,Refund,8,6,1,92846.0
TXN_00097460,2025-03-04 11:06:45,CUST_000002,MERCH_0457,3319.175854636133,EUR,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Travel,0.6436958605251636,Mobile,WiFi,Kano,Refund,11,1,0,182878.0
TXN_00056523,2025-03-04 21:53:03,CUST_000002,MERCH_0147,1410.3564143249898,USD,Card,Bank_Transfer_Zenith,Success,None,None,Services,0.9122337282068964,Tablet,4G,Kano,Refund,21,1,0,38778.0
